,date,time,barkTemp (K),coreTemp (K)
1016,2021-02-17,1:27:59,303.53,301.99
1017,2021-02-17,1:31:07,303.48,301.99
1018,2021-02-17,1:34:15,303.44,301.99
1019,2021-02-17,1:40:27,303.38,302.01
1020,2021-02-17,1:43:35,303.34,301.99
1021,2021-02-17,1:46:43,303.3,302.01
1022,2021-02-17,1:49:51,303.27,302.04
1023,2021-02-17,1:52:59,303.21,302.06
1024,2021-02-17,1:56:07,303.21,302.01
1025,2021-02-17,1:59:15,303.17,302.01
1026,2021-02-17,2:05:31,303.11,302.01
1027,2021-02-17,2:08:39,303.09,302.08
1028,2021-02-17,2:11:47,303.03,302.08
1029,2021-02-17,2:27:27,302.94,302.06
1030,2021-02-17,2:30:36,302.9,302.12
1031,2021-02-17,2:33:44,302.84,302.06
1032,2021-02-17,2:40:00,302.84,302.1
1033,2021-02-17,2:49:24,302.73,302.08
1034,2021-02-17,2:52:32,302.71,302.08
1035,2021-02-17,2:55:47,302.71,302.1
1036,2021-02-17,2:58:49,302.69,302.08
1037,2021-02-17,3:01:57,302.65,302.08
1038,2021-02-17,3:05:05,302.65,302.08
1039,2021-02-17,3:08:13,302.63,302.06
1040,2021-02-17,3:11:21,302.59,302.08
1041,2021-02-17,3:17:37,302.57,302.1
1042,2021-02-17,3:20:46,302.53,302.08
1043,2021-02-17,3:27:02,302.48,302.12
1044,2021-02-17,3:30:10,302.46,302.14
1045,2021-02-17,3:33:18,302.46,302.08
1046,2021-02-17,3:36:26,302.46,302.1
1047,2021-02-17,3:39:35,302.4,302.14
1048,2021-02-17,3:42:43,302.4,302.12
1049,2021-02-17,3:45:51,302.38,302.14
1050,2021-02-17,3:48:59,302.36,302.16
1051,2021-02-17,3:52:03,302.34,302.16
1052,2021-02-17,3:58:20,302.32,302.16
1053,2021-02-17,4:01:28,302.27,302.14
1054,2021-02-17,4:07:45,302.25,302.1
1055,2021-02-17,4:10:53,302.21,302.18
1056,2021-02-17,4:17:09,302.19,302.14
1057,2021-02-17,4:20:18,302.17,302.14
1058,2021-02-17,4:23:26,302.15,302.14
1059,2021-02-17,4:32:51,302.09,302.16
1060,2021-02-17,4:35:59,302.09,302.14
1061,2021-02-17,4:42:15,302.03,302.16
1062,2021-02-17,4:45:24,302.03,302.18
1063,2021-02-17,4:48:32,302,302.14
1064,2021-02-17,4:51:40,301.96,302.14
1065,2021-02-17,4:57:57,301.96,302.18
1066,2021-02-17,5:01:05,301.96,302.16
1067,2021-02-17,5:04:14,301.92,302.18
1068,2021-02-17,5:07:22,301.9,302.16
1069,2021-02-17,5:10:30,301.9,302.16
1070,2021-02-17,5:13:38,301.9,302.14
1071,2021-02-17,5:16:47,301.88,302.12
1072,2021-02-17,5:19:55,301.84,302.12
1073,2021-02-17,5:23:03,301.84,302.08
1074,2021-02-17,5:26:12,301.84,302.14
1075,2021-02-17,5:29:20,301.8,302.14
1076,2021-02-17,5:32:29,301.77,302.1
1077,2021-02-17,5:35:37,301.77,302.14
1078,2021-02-17,5:38:45,301.77,302.14
1079,2021-02-17,5:41:54,301.71,302.12
1080,2021-02-17,5:45:02,301.71,302.12
1081,2021-02-17,5:48:10,301.71,302.1
1082,2021-02-17,5:51:19,301.71,302.1
1083,2021-02-17,5:54:27,301.67,302.08
1084,2021-02-17,6:00:44,301.65,302.08
1085,2021-02-17,6:03:52,301.65,302.1
1086,2021-02-17,6:07:01,301.63,302.08
1087,2021-02-17,6:10:09,301.59,302.12
1088,2021-02-17,6:13:17,301.59,302.06
1089,2021-02-17,6:16:26,301.59,302.08
1090,2021-02-17,6:19:34,301.59,302.04
1091,2021-02-17,6:22:42,301.55,302.04
1092,2021-02-17,6:25:51,301.53,301.99
1093,2021-02-17,6:28:59,301.53,302.04
1094,2021-02-17,6:32:08,301.53,302.01
1095,2021-02-17,6:35:16,301.53,302.04
1096,2021-02-17,6:38:25,301.48,302.01
1097,2021-02-17,6:41:33,301.46,302.01
1098,2021-02-17,6:45:10,301.46,302.01
1099,2021-02-17,6:48:19,301.46,301.99
1100,2021-02-17,6:51:27,301.42,301.99
1101,2021-02-17,6:57:44,301.4,301.95
1102,2021-02-17,7:00:52,301.4,302.01
1103,2021-02-17,7:07:09,301.4,301.99
1104,2021-02-17,7:10:18,301.38,301.99
1105,2021-02-17,7:16:34,301.34,302.01
1106,2021-02-17,7:19:43,301.34,301.99
1107,2021-02-17,7:26:00,301.32,301.99
1108,2021-02-17,7:29:08,301.3,301.95
1109,2021-02-17,7:32:17,301.3,301.93
1110,2021-02-17,7:35:25,301.27,301.93
1111,2021-02-17,7:38:34,301.27,301.93
1112,2021-02-17,7:44:50,301.25,301.95
1113,2021-02-17,7:47:59,301.21,301.91
1114,2021-02-17,7:51:07,301.21,301.89
1115,2021-02-17,7:54:16,301.21,301.89
1116,2021-02-17,7:57:24,301.21,301.89
1117,2021-02-17,8:00:33,301.19,301.89
1118,2021-02-17,8:03:41,301.17,301.85
1119,2021-02-17,8:06:50,301.15,301.87
1120,2021-02-17,8:09:58,301.15,301.89
1121,2021-02-17,8:13:07,301.13,301.85
1122,2021-02-17,8:16:15,301.09,301.81
1123,2021-02-17,8:19:24,301.09,301.83
1124,2021-02-17,8:22:32,301.09,301.85
1125,2021-02-17,8:25:41,301.07,301.83
1126,2021-02-17,8:28:49,301.03,301.81
1127,2021-02-17,8:31:58,301.03,301.81
1128,2021-02-17,8:35:06,301.03,301.81
1129,2021-02-17,8:38:15,301.03,301.83
1130,2021-02-17,8:41:23,301,301.76
1131,2021-02-17,8:44:28,300.98,301.76
1132,2021-02-17,8:47:36,300.96,301.79
1133,2021-02-17,8:50:45,300.96,301.76
1134,2021-02-17,8:53:53,300.96,301.76
1135,2021-02-17,8:57:02,300.96,301.76
1136,2021-02-17,9:00:10,300.96,301.74
1137,2021-02-17,9:03:19,300.96,301.72
1138,2021-02-17,9:06:27,300.94,301.74
1139,2021-02-17,9:09:36,300.92,301.76
1140,2021-02-17,9:12:44,300.9,301.74
1141,2021-02-17,9:15:53,300.9,301.7
1142,2021-02-17,9:19:01,300.9,301.7
1143,2021-02-17,9:22:10,300.9,301.68
1144,2021-02-17,9:25:19,300.9,301.7
1145,2021-02-17,9:28:27,300.86,301.7
1146,2021-02-17,9:31:36,300.86,301.68
1147,2021-02-17,9:34:44,300.84,301.74
1148,2021-02-17,9:37:53,300.84,301.7
1149,2021-02-17,9:41:01,300.84,301.66
1150,2021-02-17,9:47:18,300.82,301.64
1151,2021-02-17,9:50:27,300.77,301.62
1152,2021-02-17,9:53:36,300.77,301.64
1153,2021-02-17,9:59:53,300.77,301.6
1154,2021-02-17,10:03:01,300.77,301.58
1155,2021-02-17,10:06:10,300.75,301.62
1156,2021-02-17,10:09:18,300.71,301.6
1157,2021-02-17,10:12:27,300.71,301.6
1158,2021-02-17,10:18:44,300.71,301.58
1159,2021-02-17,10:21:53,300.71,301.58
1160,2021-02-17,10:25:02,300.71,301.58
1161,2021-02-17,10:28:10,300.71,301.58
1162,2021-02-17,10:31:18,300.71,301.58
1163,2021-02-17,10:34:27,300.69,301.56
1164,2021-02-17,10:37:36,300.65,301.54
1165,2021-02-17,10:43:53,300.65,301.51
1166,2021-02-17,10:47:01,300.65,301.49
1167,2021-02-17,10:50:10,300.65,301.49
1168,2021-02-17,10:56:27,300.65,301.47
1169,2021-02-17,10:59:36,300.63,301.47
1170,2021-02-17,11:02:44,300.63,301.45
1171,2021-02-17,11:05:53,300.63,301.45
1172,2021-02-17,11:09:01,300.59,301.43
1173,2021-02-17,11:12:10,300.59,301.43
1174,2021-02-17,11:15:19,300.59,301.45
1175,2021-02-17,11:18:27,300.59,301.45
1176,2021-02-17,11:21:36,300.59,301.41
1177,2021-02-17,11:24:44,300.59,301.43
1178,2021-02-17,11:27:53,300.57,301.41
1179,2021-02-17,11:31:02,300.53,301.39
1180,2021-02-17,11:34:10,300.53,301.41
1181,2021-02-17,11:37:19,300.53,301.37
1182,2021-02-17,11:40:27,300.5,301.37
1183,2021-02-17,11:43:36,300.46,301.37
1184,2021-02-17,11:49:53,300.46,301.37
1185,2021-02-17,11:53:02,300.46,301.39
1186,2021-02-17,11:56:11,300.44,301.35
1187,2021-02-17,11:59:19,300.42,301.33
1188,2021-02-18,12:02:28,300.4,301.35
1189,2021-02-18,12:05:37,300.4,301.33
1190,2021-02-18,12:08:45,300.38,301.29
1191,2021-02-18,12:11:54,300.36,301.31
1192,2021-02-18,12:15:02,300.34,301.31
1193,2021-02-18,12:18:11,300.34,301.29
1194,2021-02-18,12:21:20,300.34,301.29
1195,2021-02-18,12:24:29,300.34,301.26
1196,2021-02-18,12:27:37,300.34,301.24
1197,2021-02-18,12:30:46,300.34,301.24
1198,2021-02-18,12:33:55,300.3,301.24
1199,2021-02-18,12:37:03,300.27,301.24
1200,2021-02-18,12:43:24,300.27,301.2
1201,2021-02-18,12:46:29,300.27,301.18
1202,2021-02-18,12:49:38,300.27,301.2
1203,2021-02-18,12:52:47,300.3,301.2
1204,2021-02-18,12:59:04,300.27,301.2
1205,2021-02-18,1:02:13,300.27,301.2
1206,2021-02-18,1:05:22,300.23,301.18
1207,2021-02-18,1:08:30,300.23,301.18
1208,2021-02-18,1:11:39,300.25,301.16
1209,2021-02-18,1:14:48,300.27,301.14
1210,2021-02-18,1:17:57,300.27,301.14
1211,2021-02-18,1:21:05,300.27,301.12
1212,2021-02-18,1:24:14,300.32,301.12
1213,2021-02-18,1:27:23,300.34,301.1
1214,2021-02-18,1:30:31,300.4,301.08
1215,2021-02-18,1:33:40,300.4,301.1
1216,2021-02-18,1:36:48,300.44,301.08
1217,2021-02-18,1:39:57,300.46,301.12
1218,2021-02-18,1:43:05,300.5,301.12
1219,2021-02-18,1:46:14,300.53,301.1
1220,2021-02-18,1:49:22,300.59,301.06
1221,2021-02-18,1:52:31,300.59,301.04
1222,2021-02-18,1:55:39,300.65,301.06
1223,2021-02-18,2:01:56,300.71,301.08
1224,2021-02-18,2:05:04,300.77,301.04
1225,2021-02-18,2:11:21,300.84,301.06
1226,2021-02-18,2:14:29,300.84,301.01
1227,2021-02-18,2:17:37,300.84,301.04
1228,2021-02-18,2:20:45,300.9,301.01
1229,2021-02-18,2:23:53,300.94,300.99
1230,2021-02-18,2:27:01,300.96,301.06
1231,2021-02-18,2:30:10,301,300.99
1232,2021-02-18,2:33:18,301.03,300.97
1233,2021-02-18,2:36:26,301.07,300.95
1234,2021-02-18,2:39:34,301.05,300.99
1235,2021-02-18,2:42:42,301.09,300.99
1236,2021-02-18,2:45:51,301.15,300.99
1237,2021-02-18,2:48:58,301.21,300.95
1238,2021-02-18,2:52:07,301.23,300.93
1239,2021-02-18,2:55:15,301.25,300.95
1240,2021-02-18,2:58:23,301.32,300.95
1241,2021-02-18,3:01:31,301.34,300.95
1242,2021-02-18,3:07:47,301.46,300.91
1243,2021-02-18,3:10:55,301.46,300.93
1244,2021-02-18,3:14:03,301.53,300.91
1245,2021-02-18,3:20:19,301.59,300.95
1246,2021-02-18,3:23:27,301.63,300.93
1247,2021-02-18,3:26:35,301.67,300.95
1248,2021-02-18,3:29:43,301.71,300.93
1249,2021-02-18,3:32:50,301.77,300.95
1250,2021-02-18,3:35:58,301.82,300.95
1251,2021-02-18,3:39:06,301.84,300.95
1252,2021-02-18,3:42:14,301.9,300.89
1253,2021-02-18,3:45:22,301.94,300.93
1254,2021-02-18,3:48:30,301.98,300.89
1255,2021-02-18,3:51:37,301.96,300.93
1256,2021-02-18,3:54:45,302.03,300.89
1257,2021-02-18,3:57:53,302.09,300.95
1258,2021-02-18,4:01:00,302.09,300.89
1259,2021-02-18,4:04:08,302.09,300.89
1260,2021-02-18,4:07:16,302.19,300.93
1261,2021-02-18,4:10:24,302.21,300.95
1262,2021-02-18,4:13:31,302.27,300.95
1263,2021-02-18,4:16:39,302.34,300.95
1264,2021-02-18,4:19:47,302.38,300.93
1265,2021-02-18,4:22:54,302.4,300.93
1266,2021-02-18,4:26:01,302.42,300.95
1267,2021-02-18,4:29:08,302.48,300.95
1268,2021-02-18,4:32:15,302.5,300.95
1269,2021-02-18,4:35:22,302.53,300.95
1270,2021-02-18,4:38:29,302.59,300.99
1271,2021-02-18,4:41:37,302.59,300.95
1272,2021-02-18,4:47:51,302.69,301.01
1273,2021-02-18,4:54:06,302.77,301.01
1274,2021-02-18,4:57:13,302.77,301.08
1275,2021-02-18,5:03:28,302.84,301.08
1276,2021-02-18,5:06:35,302.84,301.01
1277,2021-02-18,5:09:43,302.84,301.06
1278,2021-02-18,5:12:50,302.9,301.08
1279,2021-02-18,5:15:57,302.9,301.08
1280,2021-02-18,5:19:04,302.9,301.08
1281,2021-02-18,5:22:12,302.9,301.08
1282,2021-02-18,5:25:19,302.9,301.12
1283,2021-02-18,5:28:26,302.9,301.14
1284,2021-02-18,5:31:34,302.9,301.12
1285,2021-02-18,5:34:41,302.94,301.14
1286,2021-02-18,5:37:48,302.96,301.18
1287,2021-02-18,5:40:56,303.03,301.14
1288,2021-02-18,5:44:03,303.03,301.14
1289,2021-02-18,5:47:10,303.03,301.14
1290,2021-02-18,5:50:18,303.09,301.2
1291,2021-02-18,5:53:21,303.15,301.22
1292,2021-02-18,5:56:28,303.15,301.2
1293,2021-02-18,5:59:36,303.17,301.22
1294,2021-02-18,6:02:43,303.17,301.2
1295,2021-02-18,6:05:50,303.15,301.2
1296,2021-02-18,6:08:58,303.15,301.26
1297,2021-02-18,6:12:05,303.17,301.24
1298,2021-02-18,6:18:19,303.19,301.26
1299,2021-02-18,6:21:26,303.21,301.26
1300,2021-02-18,6:24:34,303.23,301.24
1301,2021-02-18,6:30:48,303.25,301.29
1302,2021-02-18,6:33:56,303.27,301.26
1303,2021-02-18,6:37:03,303.3,301.31
1304,2021-02-18,6:40:10,303.34,301.31
1305,2021-02-18,6:43:17,303.4,301.29
1306,2021-02-18,6:49:32,303.4,301.31
1307,2021-02-18,6:55:46,303.42,301.37
1308,2021-02-18,6:58:54,303.4,301.33
1309,2021-02-18,7:02:01,303.42,301.37
1310,2021-02-18,7:05:08,303.46,301.39
1311,2021-02-18,7:11:23,303.46,301.35
1312,2021-02-18,7:14:30,303.53,301.37
1313,2021-02-18,7:17:37,303.65,301.39
1314,2021-02-18,7:23:52,303.59,301.39
1315,2021-02-18,7:26:59,303.59,301.35
1316,2021-02-18,7:33:14,303.53,301.43
1317,2021-02-18,7:36:21,303.5,301.39
1318,2021-02-18,7:39:28,303.55,301.45
1319,2021-02-18,7:42:36,303.53,301.39
1320,2021-02-18,7:45:43,303.53,301.41
1321,2021-02-18,7:48:50,303.59,301.45
1322,2021-02-18,7:55:05,303.63,301.45
1323,2021-02-18,7:58:12,303.65,301.45
1324,2021-02-18,8:01:20,303.65,301.45
1325,2021-02-18,8:04:27,303.65,301.45
1326,2021-02-18,8:07:34,303.69,301.45
1327,2021-02-18,8:10:41,303.71,301.47
1328,2021-02-18,8:13:49,303.71,301.49
1329,2021-02-18,8:20:03,303.77,301.45
1330,2021-02-18,8:23:10,303.71,301.49
1331,2021-02-18,8:26:18,303.77,301.51
1332,2021-02-18,8:29:25,303.77,301.51
1333,2021-02-18,8:32:32,303.82,301.49
1334,2021-02-18,8:35:39,303.84,301.49
1335,2021-02-18,8:38:47,303.84,301.51
1336,2021-02-18,8:45:01,303.84,301.49
1337,2021-02-18,8:48:09,303.9,301.56
1338,2021-02-18,8:51:16,303.94,301.54
1339,2021-02-18,8:54:23,303.96,301.51
1340,2021-02-18,8:57:30,303.98,301.51
1341,2021-02-18,9:00:38,303.98,301.54
1342,2021-02-18,9:03:45,304.03,301.56
1343,2021-02-18,9:06:52,304.05,301.58
1344,2021-02-18,9:10:00,304.07,301.58
1345,2021-02-18,9:13:07,304.09,301.58
1346,2021-02-18,9:16:14,304.13,301.6
1347,2021-02-18,9:19:22,304.13,301.58
1348,2021-02-18,9:22:29,304.15,301.58
1349,2021-02-18,9:25:45,304.15,301.58
1350,2021-02-18,9:31:51,304.21,301.6
1351,2021-02-18,9:34:58,304.21,301.58
1352,2021-02-18,9:38:05,304.27,301.64
1353,2021-02-18,9:41:17,304.27,301.62
1354,2021-02-18,9:44:20,304.32,301.66
1355,2021-02-18,9:47:27,304.34,301.66
1356,2021-02-18,9:50:35,304.34,301.66
1357,2021-02-18,9:56:49,304.46,301.7
1358,2021-02-18,9:59:56,304.46,301.7
1359,2021-02-18,10:03:03,304.44,301.7
1360,2021-02-18,10:06:11,304.46,301.72
1361,2021-02-18,10:09:18,304.53,301.72
1362,2021-02-18,10:12:25,304.55,301.7
1363,2021-02-18,10:15:33,304.57,301.7
1364,2021-02-18,10:18:40,304.5,301.76
1365,2021-02-18,10:24:54,304.59,301.76
1366,2021-02-18,10:28:01,304.65,301.74
1367,2021-02-18,10:31:08,304.63,301.76
1368,2021-02-18,10:34:15,304.71,301.79
1369,2021-02-18,10:37:22,305.03,301.76
1370,2021-02-18,10:40:29,305.09,301.76
1371,2021-02-18,10:43:36,305.44,301.76
1372,2021-02-18,10:46:42,305.53,301.83
1373,2021-02-18,10:49:49,305.38,301.81
1374,2021-02-18,10:52:56,305.32,301.83
1375,2021-02-18,10:56:03,305.46,301.81
1376,2021-02-18,11:02:16,305.59,301.83
1377,2021-02-18,11:05:23,305.8,301.81
1378,2021-02-18,11:08:30,305.94,301.89
1379,2021-02-18,11:11:37,305.96,301.89
1380,2021-02-18,11:14:43,306.13,301.89
1381,2021-02-18,11:17:50,306.21,301.91
1382,2021-02-18,11:20:56,306.09,301.87
1383,2021-02-18,11:24:03,306.27,301.91
1384,2021-02-18,11:27:09,306.21,301.93
1385,2021-02-18,11:30:16,306.34,301.93
1386,2021-02-18,11:33:22,306.53,301.93
1387,2021-02-18,11:36:29,306.65,301.95
1388,2021-02-18,11:39:35,306.8,301.95
1389,2021-02-18,11:45:48,306.84,301.99
1390,2021-02-18,11:48:55,306.84,301.99
1391,2021-02-18,11:52:02,306.77,301.99
1392,2021-02-18,11:55:08,306.84,302.04
1393,2021-02-18,11:58:15,306.9,302.04
1394,2021-02-18,12:01:22,306.82,302.04
1395,2021-02-18,12:04:29,306.65,302.08
1396,2021-02-18,12:10:43,306.46,302.06
1397,2021-02-18,12:13:50,306.34,302.06
1398,2021-02-18,12:20:05,306.13,302.08
1399,2021-02-18,12:23:12,306.03,302.1
1400,2021-02-18,12:26:20,305.92,302.1
1401,2021-02-18,12:29:27,305.84,302.1
1402,2021-02-18,12:32:35,305.69,302.14
1403,2021-02-18,12:35:48,305.61,302.14
1404,2021-02-18,12:41:57,305.44,302.1
1405,2021-02-18,12:45:05,305.34,302.14
1406,2021-02-18,12:51:20,305.19,302.2
1407,2021-02-18,12:54:28,305.15,302.2
1408,2021-02-18,12:57:36,305.09,302.18
1409,2021-02-18,1:00:43,305.03,302.14
1410,2021-02-18,1:03:51,304.96,302.16
1411,2021-02-18,1:06:59,304.9,302.16
1412,2021-02-18,1:10:07,304.84,302.2
1413,2021-02-18,1:13:15,304.77,302.22
1414,2021-02-18,1:16:22,304.71,302.22
1415,2021-02-18,1:22:38,304.63,302.22
1416,2021-02-18,1:25:46,304.59,302.24
1417,2021-02-18,1:28:54,304.53,302.24
1418,2021-02-18,1:32:01,304.46,302.26
1419,2021-02-18,1:35:09,304.42,302.26
1420,2021-02-18,1:38:17,304.4,302.24
1421,2021-02-18,1:41:25,304.34,302.22
1422,2021-02-18,1:47:40,304.25,302.33
1423,2021-02-18,1:50:48,304.21,302.26
1424,2021-02-18,1:53:56,304.15,302.33
1425,2021-02-18,1:57:04,304.13,302.29
1426,2021-02-18,2:00:12,304.09,302.31
1427,2021-02-18,2:03:20,304.05,302.33
1428,2021-02-18,2:06:28,303.96,302.33
1429,2021-02-18,2:09:36,303.96,302.35
1430,2021-02-18,2:12:43,303.9,302.35
1431,2021-02-18,2:15:51,303.88,302.37
1432,2021-02-18,2:18:59,303.84,302.35
1433,2021-02-18,2:22:07,303.82,302.33
1434,2021-02-18,2:25:15,303.77,302.39
1435,2021-02-18,2:28:23,303.75,302.43
1436,2021-02-18,2:31:31,303.71,302.39
1437,2021-02-18,2:34:39,303.69,302.43
1438,2021-02-18,2:37:47,303.65,302.41
1439,2021-02-18,2:44:03,303.57,302.37
1440,2021-02-18,2:50:19,303.53,302.41
1441,2021-02-18,2:53:27,303.46,302.43
1442,2021-02-18,2:56:35,303.46,302.41
1443,2021-02-18,2:59:43,303.4,302.39
1444,2021-02-18,3:02:51,303.38,302.43
1445,2021-02-18,3:05:59,303.36,302.43
1446,2021-02-18,3:12:15,303.3,302.41
1447,2021-02-18,3:15:23,303.27,302.47
1448,2021-02-18,3:18:31,303.25,302.49
1449,2021-02-18,3:21:39,303.21,302.45
1450,2021-02-18,3:24:47,303.19,302.45
1451,2021-02-18,3:27:55,303.15,302.49
1452,2021-02-18,3:31:03,303.15,302.47
1453,2021-02-18,3:34:11,303.11,302.51
1454,2021-02-18,3:37:20,303.09,302.47
1455,2021-02-18,3:40:28,303.07,302.47
1456,2021-02-18,3:43:36,303.03,302.47
1457,2021-02-18,3:46:44,303,302.47
1458,2021-02-18,3:49:52,302.98,302.45
1459,2021-02-18,3:53:00,302.96,302.49
1460,2021-02-18,3:56:08,302.94,302.49
1461,2021-02-18,3:59:16,302.92,302.51
1462,2021-02-18,4:02:25,302.9,302.47
1463,2021-02-18,4:05:33,302.86,302.51
1464,2021-02-18,4:08:41,302.84,302.47
1465,2021-02-18,4:14:57,302.82,302.47
1466,2021-02-18,4:18:05,302.77,302.54
1467,2021-02-18,4:21:13,302.77,302.45
1468,2021-02-18,4:24:22,302.75,302.51
1469,2021-02-18,4:27:30,302.71,302.49
1470,2021-02-18,4:30:38,302.71,302.47
1471,2021-02-18,4:33:46,302.67,302.47
1472,2021-02-18,4:36:54,302.65,302.47
1473,2021-02-18,4:40:03,302.65,302.45
1474,2021-02-18,4:43:11,302.61,302.45
1475,2021-02-18,4:49:27,302.59,302.45
1476,2021-02-18,4:55:44,302.53,302.49
1477,2021-02-18,4:58:52,302.53,302.47
1478,2021-02-18,5:02:00,302.5,302.51
1479,2021-02-18,5:05:08,302.46,302.45
1480,2021-02-18,5:08:16,302.46,302.45
1481,2021-02-18,5:11:25,302.44,302.51
1482,2021-02-18,5:14:33,302.42,302.45
1483,2021-02-18,5:17:41,302.4,302.51
1484,2021-02-18,5:20:50,302.4,302.51
1485,2021-02-18,5:23:58,302.36,302.47
1486,2021-02-18,5:30:14,302.34,302.45
1487,2021-02-18,5:33:22,302.32,302.47
1488,2021-02-18,5:36:31,302.3,302.49
1489,2021-02-18,5:39:39,302.27,302.49
1490,2021-02-18,5:42:48,302.27,302.45
1491,2021-02-18,5:45:56,302.21,302.47
1492,2021-02-18,5:49:04,302.21,302.47
1493,2021-02-18,5:52:12,302.21,302.45
1494,2021-02-18,5:55:21,302.17,302.43
1495,2021-02-18,5:58:29,302.15,302.43
1496,2021-02-18,6:01:37,302.15,302.47
1497,2021-02-18,6:04:46,302.13,302.47
1498,2021-02-18,6:11:02,302.11,302.41
1499,2021-02-18,6:14:11,302.09,302.43
1500,2021-02-18,6:17:19,302.09,302.41
1501,2021-02-18,6:20:27,302.03,302.41
1502,2021-02-18,6:26:44,302,302.41
1503,2021-02-18,6:29:52,301.98,302.41
1504,2021-02-18,6:33:01,301.96,302.39
1505,2021-02-18,6:36:09,301.96,302.41
1506,2021-02-18,6:39:17,301.96,302.43
1507,2021-02-18,6:42:26,301.94,302.43
1508,2021-02-18,6:45:34,301.92,302.39
1509,2021-02-18,6:48:42,301.9,302.39
1510,2021-02-18,6:54:59,301.9,302.39
1511,2021-02-18,6:58:07,301.88,302.41
