,date,time,temperature (K),windspeed (m/s),Solarradiation (W/m^3)
0,2021-02-15,20:00:00,300.1,3,0
1,2021-02-15,21:00:00,300.1,4,0
2,2021-02-15,22:00:00,300.1,3,0
3,2021-02-15,23:00:00,300.1,4,0
4,2021-02-16,00:00:00,300.1,4,0
5,2021-02-16,01:00:00,300.1,3,0
6,2021-02-16,02:00:00,299.1,3,0
7,2021-02-16,03:00:00,300.1,2,0
8,2021-02-16,04:00:00,298.1,1,0
9,2021-02-16,05:00:00,298.1,3,0
10,2021-02-16,06:00:00,298.1,2,426.9286676861
11,2021-02-16,07:00:00,299.1,0,828.9480137238
12,2021-02-16,08:00:00,298.1,0,952.4537711653
13,2021-02-16,09:00:00,299.1,2,1007.1013041473
14,2021-02-16,10:00:00,300.1,2,1033.9788169022
15,2021-02-16,11:00:00,301.1,4,1045.6272774475
16,2021-02-16,12:00:00,301.1,3,1046.2256206936
17,2021-02-16,13:00:00,303.1,5,1035.968383561
18,2021-02-16,14:00:00,304.1,6,1011.2397056462
19,2021-02-16,15:00:00,303.1,6,960.9393505227
20,2021-02-16,16:00:00,304.1,5,849.703313597
21,2021-02-16,17:00:00,304.1,5,508.7057670937
22,2021-02-16,18:00:00,303.1,6,0
23,2021-02-16,19:00:00,302.1,6,0
24,2021-02-16,20:00:00,301.1,5,0
25,2021-02-16,21:00:00,300.1,4,0
26,2021-02-16,22:00:00,300.1,4,0
27,2021-02-16,23:00:00,300.1,3,0
28,2021-02-17,00:00:00,300.1,2,0
29,2021-02-17,01:00:00,300.1,3,0
30,2021-02-17,02:00:00,300.1,2,0
31,2021-02-17,03:00:00,300.1,2,0
32,2021-02-17,04:00:00,300.1,3,0
33,2021-02-17,05:00:00,299.1,3,0
34,2021-02-17,06:00:00,299.1,1,424.5198608849
35,2021-02-17,07:00:00,299.1,2,827.5142512751
36,2021-02-17,08:00:00,298.1,2,951.2384785171
37,2021-02-17,09:00:00,299.1,2,1005.9615126256
38,2021-02-17,10:00:00,297.1,3,1032.8682874465
39,2021-02-17,11:00:00,302.1,5,1044.5229333434
40,2021-02-17,12:00:00,303.1,5,1045.1096350938
41,2021-02-17,13:00:00,303.1,5,1034.8192928178
42,2021-02-17,14:00:00,304.1,4,1010.0204306618
43,2021-02-17,15:00:00,304.1,5,959.5640825624
44,2021-02-17,16:00:00,304.1,5,847.8938970672
45,2021-02-17,17:00:00,304.1,5,504.9147687538
46,2021-02-17,18:00:00,303.1,5,0
47,2021-02-17,19:00:00,303.1,5,0
48,2021-02-17,20:00:00,301.1,5,0
49,2021-02-17,21:00:00,300.1,4,0
50,2021-02-17,22:00:00,300.1,4,0
51,2021-02-17,23:00:00,300.1,3,0
52,2021-02-18,00:00:00,300.1,4,0
53,2021-02-18,01:00:00,299.1,2,0
54,2021-02-18,02:00:00,299.1,2,0
55,2021-02-18,03:00:00,298.1,1,0
56,2021-02-18,04:00:00,298.1,2,0
57,2021-02-18,05:00:00,297.1,0,0
58,2021-02-18,06:00:00,297.1,2,422.2113894109
59,2021-02-18,07:00:00,296.1,1,826.0793279951
60,2021-02-18,08:00:00,296.1,0,950.0065914487
61,2021-02-18,09:00:00,297.1,1,1004.8006222895
62,2021-02-18,10:00:00,298.1,1,1031.7345037046
63,2021-02-18,11:00:00,301.1,3,1043.3936124926
64,2021-02-18,12:00:00,302.1,4,1043.9666172689
65,2021-02-18,13:00:00,303.1,4,1033.6401007576
66,2021-02-18,14:00:00,304.1,5,1008.7657570803
67,2021-02-18,15:00:00,304.1,5,958.1426777068
68,2021-02-18,16:00:00,304.1,5,846.0099949008
69,2021-02-18,17:00:00,304.1,4,500.9254719388
70,2021-02-18,18:00:00,303.1,5,0
71,2021-02-18,19:00:00,303.1,5,0
72,2021-02-18,20:00:00,301.1,5,0
73,2021-02-18,21:00:00,300.1,3,0
74,2021-02-18,22:00:00,300.1,1,0
75,2021-02-18,23:00:00,300.1,3,0
76,2021-02-19,00:00:00,299.1,3,0
77,2021-02-19,01:00:00,298.1,1,0
78,2021-02-19,02:00:00,298.1,1,0
79,2021-02-19,03:00:00,298.1,2,0
80,2021-02-19,04:00:00,297.1,0,0
81,2021-02-19,05:00:00,297.1,1,0
82,2021-02-19,06:00:00,297.1,1,420.002181598
83,2021-02-19,07:00:00,296.1,0,824.6430168167
84,2021-02-19,08:00:00,296.1,1,948.7581187536
85,2021-02-19,09:00:00,296.1,0,1003.6187434143
86,2021-02-19,10:00:00,298.1,2,1030.5776298418
87,2021-02-19,11:00:00,301.1,2,1042.2395129899
88,2021-02-19,12:00:00,302.1,3,1042.7967907845
89,2021-02-19,13:00:00,303.1,3,1032.4310546234
90,2021-02-19,14:00:00,303.1,4,1007.4759600935
91,2021-02-19,15:00:00,304.1,4,956.6754505912
92,2021-02-19,16:00:00,305.1,5,844.0519622581
93,2021-02-19,17:00:00,304.1,6,496.738185662
94,2021-02-19,18:00:00,303.1,6,0
95,2021-02-19,19:00:00,303.1,6,0
96,2021-02-19,20:00:00,302.1,6,0
97,2021-02-19,21:00:00,300.1,5,0
98,2021-02-19,22:00:00,300.1,4,0
99,2021-02-19,23:00:00,300.1,4,0
